Header of the LAMMPS data file 

6912 atoms 
1 atom types

0.0 49.08  xlo xhi
0.0 49.08  ylo yhi
0.0 49.08  zlo zhi

Masses 

1  107.8682

Atoms # atomic 

1 1 0.00000 0.00000 0.00000 
2 1 0.00000 2.04516 2.04516 
3 1 2.04516 0.00000 2.04516 
4 1 2.04516 2.04516 0.00000 
5 1 0.00000 0.00000 4.08984 
6 1 0.00000 2.04516 6.13500 
7 1 2.04516 0.00000 6.13500 
8 1 2.04516 2.04516 4.08984 
9 1 0.00000 0.00000 8.18016 
10 1 0.00000 2.04516 10.22484 
11 1 2.04516 0.00000 10.22484 
12 1 2.04516 2.04516 8.18016 
13 1 0.00000 0.00000 12.27000 
14 1 0.00000 2.04516 14.31516 
15 1 2.04516 0.00000 14.31516 
16 1 2.04516 2.04516 12.27000 
17 1 0.00000 0.00000 16.35984 
18 1 0.00000 2.04516 18.40500 
19 1 2.04516 0.00000 18.40500 
20 1 2.04516 2.04516 16.35984 
21 1 0.00000 0.00000 20.45016 
22 1 0.00000 2.04516 22.49484 
23 1 2.04516 0.00000 22.49484 
24 1 2.04516 2.04516 20.45016 
25 1 0.00000 0.00000 24.54000 
26 1 0.00000 2.04516 26.58516 
27 1 2.04516 0.00000 26.58516 
28 1 2.04516 2.04516 24.54000 
29 1 0.00000 0.00000 28.62984 
30 1 0.00000 2.04516 30.67500 
31 1 2.04516 0.00000 30.67500 
32 1 2.04516 2.04516 28.62984 
33 1 0.00000 0.00000 32.72016 
34 1 0.00000 2.04516 34.76484 
35 1 2.04516 0.00000 34.76484 
36 1 2.04516 2.04516 32.72016 
37 1 0.00000 0.00000 36.81000 
38 1 0.00000 2.04516 38.85516 
39 1 2.04516 0.00000 38.85516 
40 1 2.04516 2.04516 36.81000 
41 1 0.00000 0.00000 40.89984 
42 1 0.00000 2.04516 42.94500 
43 1 2.04516 0.00000 42.94500 
44 1 2.04516 2.04516 40.89984 
45 1 0.00000 0.00000 44.99016 
46 1 0.00000 2.04516 47.03484 
47 1 2.04516 0.00000 47.03484 
48 1 2.04516 2.04516 44.99016 
49 1 0.00000 4.08984 0.00000 
50 1 0.00000 6.13500 2.04516 
51 1 2.04516 4.08984 2.04516 
52 1 2.04516 6.13500 0.00000 
53 1 0.00000 4.08984 4.08984 
54 1 0.00000 6.13500 6.13500 
55 1 2.04516 4.08984 6.13500 
56 1 2.04516 6.13500 4.08984 
57 1 0.00000 4.08984 8.18016 
58 1 0.00000 6.13500 10.22484 
59 1 2.04516 4.08984 10.22484 
60 1 2.04516 6.13500 8.18016 
61 1 0.00000 4.08984 12.27000 
62 1 0.00000 6.13500 14.31516 
63 1 2.04516 4.08984 14.31516 
64 1 2.04516 6.13500 12.27000 
65 1 0.00000 4.08984 16.35984 
66 1 0.00000 6.13500 18.40500 
67 1 2.04516 4.08984 18.40500 
68 1 2.04516 6.13500 16.35984 
69 1 0.00000 4.08984 20.45016 
70 1 0.00000 6.13500 22.49484 
71 1 2.04516 4.08984 22.49484 
72 1 2.04516 6.13500 20.45016 
73 1 0.00000 4.08984 24.54000 
74 1 0.00000 6.13500 26.58516 
75 1 2.04516 4.08984 26.58516 
76 1 2.04516 6.13500 24.54000 
77 1 0.00000 4.08984 28.62984 
78 1 0.00000 6.13500 30.67500 
79 1 2.04516 4.08984 30.67500 
80 1 2.04516 6.13500 28.62984 
